company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_7837,alive,2014,132.013,31.707,6.912,-8.441,19.38,-121.496,21.977,31.1753,163.541,187.763,37.793,-15.353,131.834,106.476,-68.33,163.541,145.498,171.982
C_7837,alive,2015,27.495,16.452,1.973,-17.687,11.735,-34.554,8.469,9.8964,75.89,34.374,0,-19.66,59.438,21.035,-104.14,75.89,21.677,93.577
C_7837,alive,2016,18.417,7.527,0.559,-5.341,0,-13.264,4.125,9.5942,38.397,18.501,0,-5.9,30.87,19.909,-120.214,38.397,19.909,43.738
C_7837,alive,2018,2.14,3.903,0.002,-3.862,0,-2.044,0,1.9713,0.041,4.804,0.449,-3.864,-3.862,4.367,-140.845,0.041,4.816,3.903
C_7839,alive,2013,287.849,33.419,9.967,-16.409,0.86,-27.531,26.221,1198.7638,137.931,390.559,153.623,-26.376,104.512,117.943,-210.009,137.931,313.399,154.34
C_7839,alive,2014,266.238,52.489,17.823,-31.494,0.499,-64.239,40.912,1864.813,195.607,424.25,161.63,-49.317,143.118,158.283,-274.275,195.607,367.777,227.101
C_7839,alive,2015,469.167,64.335,24.9,-55.504,0.485,-106.454,54.522,2655.0084,265.397,682.814,345.822,-80.404,201.062,231.857,-380.725,265.397,622.431,320.901
C_7839,alive,2016,510.795,82.039,31.552,-39.999,0.598,-111.208,72.951,3039.0098,375.496,801.66,366.632,-71.551,293.457,325.612,-469.115,375.496,756.737,415.495
C_7839,alive,2017,489.007,105.275,42.097,-27.748,0.73,-84.337,109.325,4469.3633,515.289,974.813,197.913,-69.845,410.014,458.732,-554.453,515.289,741.689,543.037
C_7839,alive,2018,487.437,142.394,73.553,-26.804,0.481,-103.749,199.194,4622.0377,716.994,1233.018,0,-100.357,574.6,604.527,-595.425,716.994,720.484,743.798
C_784,alive,2013,5716.7,8331.9,328.4,1515.7,1166.1,618.8,2093.8,17414.32,12350.5,17658.1,3153.5,1187.3,4018.6,3408.6,6627.8,12350.5,10526.8,10834.8
C_784,alive,2014,5707.9,8651.9,328.2,1745.4,1358.9,931.7,2176.2,16878.9821,12891.4,17298.5,3741.7,1417.2,4239.5,3666.1,5826.5,12891.4,11253.1,11146
C_784,alive,2015,4609.4,8929.4,359.7,1851.8,1410.7,664.6,2201.9,14444.6231,13300.7,16738.8,3734.8,1492.1,4371.3,3648.4,5777,13300.7,10859.6,11448.9
C_784,alive,2016,5579.3,8970.8,348.7,1957.3,1385.8,1476.2,2277,19435.8102,13508.9,17397.4,3709.4,1608.6,4538.1,3590.3,6728.3,13508.9,10679.1,11551.6
C_784,alive,2017,6119.1,9412.7,349.3,2080.2,1555.4,1302.6,2533.5,22251.032,14197.6,18173.3,2957,1730.9,4784.9,4828,8124.4,14197.6,10966.4,12117.4
C_784,alive,2018,5732,10418.6,356.7,2367.5,1677.8,1337.6,2748.4,22068.9932,15668.2,17914.9,3740.7,2010.8,5249.6,4315.7,8475.7,15668.2,10850.1,13300.7
C_7840,alive,2013,1.6,0.49,0.053,-0.435,0.288,-0.712,0.547,19.2535,1.8,2.352,0.077,-0.488,1.31,0.852,-15.288,1.8,0.929,2.235
C_7840,alive,2014,1.811,1.419,0.042,-1.993,0.277,-2.754,0.833,21.4714,2.437,2.511,0.044,-2.035,1.018,1.392,-18.041,2.437,1.436,4.43
C_7841,alive,2013,6.296,26.208,4.049,0.999,0.191,-4.292,1.375,36.4127,31.184,46.248,8.854,-3.05,4.976,8.537,-7.049,31.184,18.156,30.185
C_7842,alive,2013,0.254,0.277,0.027,-0.285,0.159,-0.33,0.044,5.536,0.567,0.255,0,-0.312,0.29,0.802,-0.683,0.567,0.802,0.852
C_7842,alive,2014,5.629,0.293,0.005,-1.812,0.285,-2.832,0.123,35.2477,0.486,5.678,0,-1.817,0.193,0.191,-3.515,0.486,0.191,2.298
C_7842,alive,2015,0.785,0.002,0.084,-3.358,0.193,-4.332,0.006,2.7526,0.016,2.173,0,-3.442,0.014,0.157,-7.883,0.016,0.157,3.374
C_7842,alive,2016,0.298,0.38,0.245,-2.637,0,-3.699,0.099,4.496,0.819,1.447,0,-2.882,0.439,0.212,-10.472,0.819,0.212,3.456
C_7842,alive,2017,0.544,0.904,0.254,-1.053,0,-1.065,0.266,5.7795,1.898,1.571,0,-1.307,0.994,0.164,-11.497,1.898,0.164,2.951
C_7842,alive,2018,0.442,1.793,0.277,-1.482,0,-1.654,0.167,6.379,2.84,1.399,0,-1.759,1.047,0.384,-13.15,2.84,0.384,4.322
C_7843,alive,2013,321.965,167.998,55.509,10.442,13.646,-111.289,25.69,2109.4442,328.124,689,238.638,-45.067,160.126,109.965,-601.143,328.124,418.81,317.682
C_7843,alive,2014,294.894,209.46,64.451,13.782,21.913,-84.538,53.915,1410.0255,408.491,767.64,305.735,-50.669,199.031,151.486,-686.456,408.491,569.882,394.709
C_7843,alive,2015,468.007,228.361,87.036,42.194,20.937,-107.613,69.317,1529.2514,500.888,1004.353,545.359,-44.842,272.527,197.578,-795.057,500.888,938.158,458.694
C_7843,alive,2016,604.73,274.728,105.642,79.005,50.266,-124.505,73.743,795.6491,596.55,1246.196,802.709,-26.637,321.822,251.063,-919.537,596.55,1286.589,517.545
C_7843,alive,2017,592.897,326.888,145.49,81.228,45.543,-171.995,117.896,979.6003,699.09,1403.175,1001.993,-64.262,372.202,316.278,-1090.302,699.09,1594.739,617.862
C_7843,alive,2018,585.526,513.886,133.617,106.696,193.045,-162.031,144.731,261.8074,893.764,1265.096,1025.094,-26.921,379.878,299.687,-1232.228,893.764,1533.857,787.068
C_7844,alive,2014,0.093,0.025,0,-1.007,0.015,-1.372,0.008,4.0894,0.027,0.094,0.071,-1.007,0.002,0.307,-1.942,0.027,0.39,1.034
C_7844,alive,2015,0.063,0.092,0.002,-1.538,0.01,-2.179,0.009,3.2176,0.114,0.072,0.05,-1.54,0.022,0.706,-4.12,0.114,0.806,1.652
C_7845,alive,2013,0.121,3.856,0.009,-3.852,0,-5.418,0,0.2336,0.004,0.198,0,-3.861,-3.852,1.526,-8.533,0.004,1.526,3.856
C_7845,alive,2014,0.071,4.794,0.023,-4.793,0,-6.464,0,0.0025,0.001,0.185,0,-4.816,-4.793,1.845,-14.998,0.001,1.845,4.794
C_7847,alive,2013,51.891,4.613,0.311,-7.532,0.199,-12.373,1.639,127.8095,6.61,55.157,0.31,-7.843,1.997,8.619,-61.325,6.61,9.694,14.142
C_7847,alive,2014,31.774,7.644,0.81,-17.824,0.28,-16.643,5.028,65.6043,10.199,47.105,6.86,-18.634,2.555,4.366,-77.967,10.199,12.551,28.023
C_7847,alive,2015,28.198,12.595,1.503,-20.081,0.133,-20.184,6.621,45.0516,18.04,48.884,4.918,-21.584,5.445,9.865,-98.151,18.04,15.867,38.121
C_7847,alive,2016,23.424,15.072,2.032,-14.692,0.146,-15.803,11.748,25.5636,27.049,42.434,3.028,-16.724,11.977,11.046,-113.954,27.049,16.81,41.741
C_7847,alive,2017,23.206,15.905,2.165,-16.457,1.834,-20.88,10.958,51.3449,29.121,52.221,0.624,-18.622,13.216,19.64,-134.765,29.121,25.456,45.578
C_7847,alive,2018,9.347,16.61,2.114,-16.08,1.438,-20.373,7.038,6.7097,27.47,35.406,0.379,-18.194,10.86,27.293,-157.656,27.47,28.604,43.55
C_7848,alive,2013,0.119,2.02,0.204,-1.275,0.042,-1.525,0,4.6144,2.261,2.922,0.861,-1.479,0.241,1.447,-4.315,2.261,3.559,3.536
C_7848,alive,2014,0.169,2.979,0.35,-1.288,0.038,-2.357,0,13.09,3.341,2.672,0.609,-1.638,0.362,1.01,-6.486,3.341,2.823,4.629
C_7848,alive,2015,0.399,3.36,0.363,-1.289,0.038,-2.069,0,4.2867,3.452,2.161,0,-1.652,0.092,2.062,-8.977,3.452,3.126,4.741
C_7848,alive,2016,0.179,2.768,0.306,-0.624,0.02,-1.387,0,0.2446,3.023,1.175,0.411,-0.93,0.255,1.775,-10.391,3.023,3.268,3.647
C_7848,alive,2017,0.177,2.065,0.256,-1.222,0.025,-1.622,0,3.3488,2.454,0.92,0,-1.478,0.389,1.886,-11.939,2.454,2.838,3.676
C_7848,alive,2018,0.104,1.921,0.232,-0.396,0.024,-0.691,0,1.1116,2.432,0.614,0,-0.628,0.511,1.851,-12.629,2.432,2.616,2.828
C_7849,alive,2013,259.919,47.238,6.67,4.332,4.478,-4.406,38.728,1689.609,225.044,320.46,0,-2.338,177.806,93.338,-112.553,225.044,130.907,220.712
C_7849,alive,2014,320.122,54.688,8.735,-14.245,6.345,-23.917,36.42,667.3878,250.34,380.568,0,-22.98,195.652,110.809,-136.543,250.34,151.272,264.585
C_7849,alive,2015,395.764,65.971,8.888,-16.537,8.588,-27.083,45.881,1382.646,306.125,459.267,0,-25.425,240.154,137.197,-163.579,306.125,184.115,322.662
C_7849,alive,2016,336.675,74.385,11.654,1.164,6.045,-13.711,59.937,1047.8146,358.286,449.103,0,-10.49,283.901,166.514,-241.309,358.286,230.595,357.122
C_7850,alive,2016,31.23,0.486,0.004,-10.006,0,-10.964,0,95.0494,0.641,42.83,0,-10.01,0.155,3.621,-45.91,0.641,16.64,10.647
C_7850,alive,2017,20.297,0.182,0.005,-10.766,0,-10.48,0,118.2369,2.456,38.712,0,-10.771,2.274,5.165,-56.095,2.456,19.474,13.222
C_7850,alive,2018,31.037,-0.092,0.006,-13.091,0,-12.727,0,85.9815,2.449,47.397,0,-13.097,2.541,4.553,-68.521,2.449,16.285,15.54
C_7851,alive,2013,212.856,148.861,5.913,-0.819,0,-15.113,109.056,772.9101,259.171,419.604,1.087,-6.732,110.31,82.305,-65.352,259.171,84.134,259.99
C_7851,alive,2014,155.029,163.025,16.733,-33.256,0,-149.087,101.348,222.1088,296.164,357.64,0.415,-49.989,133.139,92.921,-214.716,296.164,99,329.42
C_7852,alive,2017,269.506,269.134,1.951,-247.022,4.366,-254.237,4.441,1417.4821,22.112,461.658,166.006,-248.973,-247.022,53.427,-882.598,22.112,219.622,269.134
C_7852,alive,2018,275.033,5.559,2.867,-188.029,6.21,-221.337,16.758,751.3504,99.239,286.962,179.806,-190.896,93.68,46.429,-969.926,99.239,226.33,287.268
C_7853,alive,2013,668.1,536,76.8,215.3,121.9,15.2,83.2,1320.099,1034.1,3473.8,1408.6,138.5,498.1,146,34.5,1034.1,1975.2,818.8
C_7853,alive,2014,1219,1678.5,147.8,319.1,380.7,-343.2,413.7,1486.464,2411.1,7731.1,3830.5,171.3,732.6,519.9,-333.3,2411.1,5447.9,2092
C_7853,alive,2015,1781.7,3312.8,270.7,631.8,465.3,-115.3,366.2,3670.11,4648.2,9220.4,4511.4,361.1,1335.4,611,-510.1,4648.2,6244.4,4016.4
C_7853,alive,2016,2076.9,3328.1,302.8,860.2,503.1,-3.3,385,5008.333,5026.8,9360.6,4551.2,557.4,1698.7,634,-484.7,5026.8,6352,4166.6
C_7853,alive,2017,2615.9,3469.5,323.1,1001.3,573.5,48.3,480.6,5834.647,5225.8,11876.8,7149.1,678.2,1756.3,704.4,-416,5225.8,9087.1,4224.5
C_7853,alive,2018,2200.3,4165.2,395.9,1201.2,484.2,467.3,462.3,6539.268,6257.2,13057.5,7232.1,805.3,2092,792.1,48.6,6257.2,9997,5056
C_7854,alive,2013,2.79,0.049,0.085,-2.205,0.077,-2.583,0.069,53.5034,0.11,3.867,0.193,-2.29,0.061,0.965,-5.03,0.11,1.158,2.315
C_7854,alive,2014,5.583,0.126,0.134,-3.127,0.166,-3.778,0.046,47.4098,0.211,6.796,0.029,-3.261,0.085,1.588,-8.809,0.211,1.617,3.338
C_7854,alive,2015,2.373,0.251,0.136,-5.479,0.328,-5.92,0.029,75.4128,0.437,3.696,0.046,-5.615,0.186,2.58,-14.729,0.437,2.626,5.916
C_7854,alive,2016,9.656,0.773,0.209,-9.731,0.318,-10.191,0.131,97.1955,1.457,11.823,0.009,-9.94,0.684,0.904,-24.919,1.457,0.913,11.188
C_7854,alive,2017,3.046,1.086,0.331,-8.581,1.416,-8.912,0.301,68.8289,1.997,5.433,0,-8.912,0.911,1.271,-33.831,1.997,1.271,10.578
C_7854,alive,2018,2.724,2.033,0.568,-5.612,1.227,-7.323,0.357,77.3457,4.235,5.762,2.21,-6.18,2.202,2.071,-41.154,4.235,5.797,9.847
C_7855,alive,2013,0.001,0,0,-0.001,0,-0.008,0,0.4298,0.017,0.001,0,-0.001,0.017,0.086,-0.015,0.017,0.086,0.018
C_7855,alive,2014,0.001,0.029,0,-0.007,0,-0.015,0,3.3637,0.04,0.001,0,-0.007,0.011,0.101,-0.03,0.04,0.101,0.047
C_7855,alive,2015,0.001,0.064,0,-0.003,0,-0.011,0,0.8568,0.083,0.001,0,-0.003,0.019,0.112,-0.041,0.083,0.112,0.086
C_7856,alive,2013,0.545,0.158,0.006,-0.116,0.139,-0.122,0.041,126.9635,0.37,1.182,0,-0.122,0.212,0.14,-0.382,0.37,0.14,0.486
C_7856,alive,2014,0.592,0.402,0.007,-4.259,0.041,-4.869,0.037,16.6957,0.51,0.702,0,-4.266,0.108,0.015,-5.267,0.51,0.015,4.769
C_7856,alive,2015,0.094,1.433,0.008,-1.401,0.007,-1.391,0.006,11.3949,1.723,0.35,0,-1.409,0.29,0.076,-6.659,1.723,0.076,3.124
C_7856,alive,2016,1.987,2.881,0.012,0.941,0.054,1.527,0.151,92.7398,4.777,6.978,0,0.929,1.896,1.631,-5.132,4.777,1.631,3.836
C_7856,alive,2017,2.89,4.15,0.514,-0.691,0.128,-1.077,2.16,94.4684,7.079,7.831,0,-1.205,2.929,2.132,-6.209,7.079,2.132,7.77
C_7857,alive,2013,0.454,5.02,0.917,6.952,0.104,5.693,0.151,11.3803,12.618,19.925,0,6.035,7.598,2.205,7.433,12.618,3.753,5.666
C_7857,alive,2014,0.536,5.219,1.031,0.949,0.307,-6.067,0.057,16.6898,13.292,20.634,0,-0.082,8.073,2.67,1.11,13.292,4.252,12.343
C_7857,alive,2015,-1.124,0.168,0.178,-0.72,0.131,-1.583,0,17.7216,0.108,17.254,0,-0.898,-0.06,0.596,-6.386,0.108,2.123,0.828
C_7857,alive,2016,-7.76,0.732,0.717,-3.14,0.16,-6.809,0,0.0152,0.47,9.726,0,-3.857,-0.262,0.61,-16.399,0.47,4.638,3.61
C_7857,alive,2017,-2.498,0.781,0.729,-3.346,0.194,-7.191,0,13.845,0.501,14.105,0,-4.075,-0.28,0.627,-27.006,0.501,19.655,3.847
C_7859,alive,2013,163.484,67.921,3.346,7.608,13.422,2.07,5.67,257.372,160.131,179.419,0,4.262,92.21,17.242,-24.481,160.131,20.038,152.523
C_7859,alive,2014,94.051,48.679,7.893,-29.365,27.999,-73.611,2.789,102.4716,113.34,114.842,0,-37.258,64.661,14.371,-98.091,113.34,17.559,142.705
C_7860,alive,2013,992.82,27.005,6.692,-68.765,0,-79.008,83.348,8943.183,302.623,1040.331,0,-75.457,275.618,207.854,-169.649,302.623,255.423,371.388
C_7860,alive,2014,999.833,57.257,12.494,-202.816,0,-217.116,128.413,6380.7377,450.875,1247.791,0,-215.31,393.618,346.648,-387.66,450.875,434.47,653.691
C_7860,alive,2015,1217.269,95.55,19.491,-266.439,0,-278.772,181.665,6089.1255,668.435,1536.839,0,-285.93,572.885,497.766,-669.365,668.435,677.425,934.874
C_7860,alive,2018,3378.463,296.027,52.43,-192.709,0,-275.577,469.658,18622.0083,1803.01,4500.243,1634.474,-245.139,1506.983,1045.138,-1234.55,1803.01,2979.786,1995.719
C_7861,alive,2013,13070,756,1002,3923,0,1500,1160,139191.003,7872,17895,237,2921,7116,1100,3173,7872,2425,3949
C_7861,alive,2014,13670,945,1242,6224,0,2940,1678,218221.94,12466,40184,119,4982,11521,1424,5871,12466,4088,6242
C_7861,alive,2015,21652,917,1950,8244,0,3688,2559,297757.7,17928,49407,107,6294,17011,1925,9332,17928,5189,9684
C_7861,alive,2016,34401,1448,2341,14834,0,10217,3993,332724.6,27638,64961,112,12493,26190,2875,20967,27638,5767,12804
C_7861,alive,2017,48563,2432,3022,23330,0,15934,5832,512792.76,40653,84524,72,20308,38221,3760,33763,40653,10177,17323
C_7861,alive,2018,50480,5035,4320,29233,0,22112,7587,374130.86,55838,97334,0,24913,50803,7017,41221,55838,13207,26605
C_7862,failed,2013,192.597,560.031,251.831,-143.775,0,-343.985,146.204,455.5023,469.506,2342.107,1701.15,-395.606,-90.525,253.754,-531.076,469.506,2002.108,613.281
C_7862,failed,2014,273.125,208.847,271.641,536.603,0,116.929,133.761,105.6351,794.183,2475.793,1735.15,264.962,585.336,251.476,-414.147,794.183,2009.931,257.58
C_7862,failed,2015,145.802,1733.521,200.253,-1407.079,0,-1797.195,63.665,21.9493,365.145,679.167,0,-1607.332,-1368.376,1984.56,-2211.342,365.145,2005.233,1772.224
C_7863,alive,2013,2.537,10.649,0.302,0.561,0,0.323,1.575,8.2374,17.4,3.57,0.154,0.259,6.751,3.816,-11.209,17.4,3.97,16.839
C_7863,alive,2014,3.87,12.891,0.365,0.844,0,0.193,2.328,26.1679,21.464,5.057,0.31,0.479,8.573,4.733,-11.016,21.464,5.043,20.62
C_7863,alive,2015,4.894,16.799,0.485,0.842,0,0.374,3.219,12.0861,27.642,8.484,1.086,0.357,10.843,5.569,-10.642,27.642,6.928,26.8
C_7863,alive,2016,5.272,21.394,0.685,1.953,0,3.436,2.965,13.431,34.122,10.659,0.546,1.268,12.728,5.11,-7.206,34.122,5.688,32.169
C_7863,alive,2017,5.404,20.986,0.62,1.56,0,-0.486,2.765,18.9963,34.852,10.412,0.297,0.94,13.866,5.846,-7.692,34.852,6.185,33.292
C_7863,alive,2018,4.885,24.08,0.703,1.116,0,0.262,2.55,10.4423,41,11.744,1.177,0.413,16.92,6.233,-7.43,41,7.41,39.884
C_7864,alive,2013,0.73,2.645,0.332,-2.373,0.135,-2.817,0.089,51.4265,0.272,8.689,0.078,-2.705,-2.373,0.582,-3.374,0.272,0.678,2.645
C_7864,alive,2014,0.604,1.672,0.305,-1.447,0.27,-4.862,0.156,5.6546,0.225,6.41,0,-1.752,-1.447,1.082,-8.236,0.225,1.082,1.672
C_7864,alive,2015,0.311,0.267,0.285,-1.885,0.214,-6.3,0.036,8.6484,0.433,0.914,0,-2.17,0.166,0.926,-14.536,0.433,0.926,2.318
C_7864,alive,2016,0.198,0.107,0.083,-1.566,0.079,-2.351,0,7.122,0.481,0.23,0,-1.649,0.374,0.985,-17.1,0.481,0.985,2.047
C_7864,alive,2017,0.068,0.136,0.011,-1.993,0.012,-1.591,0.025,19.8537,0.273,0.09,0,-2.004,0.137,0.38,-19.133,0.273,0.38,2.266
C_7864,alive,2018,0.006,0.077,0.003,-2.09,0,-3.409,0,10.2972,0.214,0.025,0,-2.093,0.137,0.85,-22.975,0.214,0.85,2.304
C_7865,alive,2013,0.244,1.996,0.041,-3.446,0,-6.148,0.216,19.8189,2.126,4.041,0,-3.487,0.13,3.958,-14.838,2.126,3.958,5.572
C_7865,alive,2014,2.016,6.502,0.439,-17.736,0.67,-21.889,0.417,49.9758,7.094,7.719,0,-18.175,0.592,6.442,-36.728,7.094,6.442,24.83
C_7865,alive,2015,2.257,8.313,0.645,-8.172,0.95,-9.226,0.742,28.1812,9.975,9.165,0,-8.817,1.662,2.78,-45.952,9.975,2.824,18.147
C_7865,alive,2016,13.111,20.478,2.277,-15.871,1.909,-26.919,0.748,175.8518,25.328,76.179,1.355,-18.148,4.85,22.67,-72.871,25.328,24.025,41.199
C_7865,alive,2017,18.243,26.677,3.647,-16.233,5.76,-32.678,5.97,358.8566,35.801,98.188,6.61,-19.88,9.124,14.776,-105.549,35.801,21.386,52.034
C_7865,alive,2018,18.963,18.9,3.47,-27.401,2.28,-39.753,1.247,46.1938,31.334,120.088,18.313,-30.871,12.434,6.901,-141.184,31.334,25.214,58.735
C_7866,alive,2013,49.161,20.639,0.389,-20.26,0.063,-25.848,0,596.791,0.379,50.186,0.005,-20.649,-20.26,1.893,-92.213,0.379,1.902,20.639
C_7866,alive,2014,51.262,30.395,0.473,-29.824,0.066,-30.082,0,288.641,0.571,53.489,0,-30.297,-29.824,4.761,-122.295,0.571,4.793,30.395
C_7866,alive,2015,63.652,39.311,0.815,-37.828,0.334,-38.575,0.259,200.4906,1.483,67.576,0,-38.643,-37.828,4.49,-160.87,1.483,5.395,39.311
C_7866,alive,2016,65.092,41.375,1.149,-37.145,0.55,-38.447,0.647,332.4722,4.23,69.18,0,-38.294,-37.145,6.011,-199.328,4.23,6.818,41.375
C_7866,alive,2017,46.76,36.294,1.267,-31.691,0.842,-34.803,1.028,114.364,4.603,49.827,0,-32.958,-31.691,4.658,-234.12,4.603,5.241,36.294
C_7866,alive,2018,38.574,29.382,0.983,-26.291,0.49,-26.635,0.558,123.0229,3.091,40.623,0,-27.274,-26.291,3.737,-260.755,3.091,4.325,29.382
C_7867,alive,2013,61.968,34.974,66.798,161.992,5.631,54.587,39.273,2491.0595,208.002,1521.614,460,95.194,173.028,121.32,2.513,208.002,676.073,46.01
C_7867,alive,2014,251.711,91.31,170.472,383.142,2.827,193.755,97.994,3400.7646,495.718,3095.481,673.5,212.67,404.408,266.729,196.268,495.718,1110.268,112.576
C_7867,alive,2015,108.745,936.504,218.53,-521.739,1.728,-550.628,78.904,4468.7193,446.733,2758.412,495.5,-740.269,-489.771,141.421,-354.36,446.733,649.439,968.472
C_7867,alive,2016,1792.166,374.026,179.079,110.462,1.983,-165.034,120.122,9109.9526,527.107,5349.68,1105.912,-68.617,153.081,209.342,-519.394,527.107,1331.388,416.645
C_7867,alive,2017,358.601,223.272,328.15,933.17,9.108,482.261,231.613,12393.5838,1205.111,7770.985,1477.347,605.02,981.839,577.428,-37.133,1205.111,2189.248,271.941
C_7867,alive,2018,925.021,438.912,625.171,1672.79,37.57,845.672,429.919,15228.1071,2176.256,21595.687,4464.338,1047.619,1737.344,1019.612,761.759,2176.256,7429.425,503.466
C_7868,alive,2013,0.444,0.585,0.026,-1.945,0,-2.14,0.144,2.3681,1.554,0.526,1.337,-1.971,0.969,1.696,-7.808,1.554,3.367,3.499
C_7868,alive,2014,0.329,0.301,0.024,-1.374,0,-1.649,0.099,2.1369,1.486,0.385,0.761,-1.398,1.185,3.701,-9.457,1.486,4.639,2.86
C_7868,alive,2015,1.381,0.483,0.012,-1.543,0,-3.921,0.217,13.3963,2.338,1.418,0.913,-1.555,1.855,2.174,-13.378,2.338,3.237,3.881
C_7868,alive,2016,1.1,0.71,0.011,-1.359,0,-1.576,0.259,15.1344,2.602,1.129,0.885,-1.37,1.892,2.047,-14.955,2.602,3.091,3.961
C_7868,alive,2017,1.584,0.76,0.012,-1.156,0,-1.359,0.296,3.2223,2.624,1.609,1.534,-1.168,1.864,2.68,-16.314,2.624,4.244,3.78
C_7868,alive,2018,1.387,0.742,0.009,-1.465,0,-2.34,0.227,1.7729,2.382,1.406,4.191,-1.474,1.64,1.244,-18.663,2.382,5.937,3.847
C_7869,alive,2013,83.472,25.948,3.533,-20.096,0,-25.072,21.995,801.0468,71.241,130.711,2.599,-23.629,45.293,64.506,-366.236,71.241,70.887,91.337
C_787,alive,2014,1241.4,2982.8,45.6,162.8,738.9,-25.7,400.8,318.1373,3622.2,1976.9,1192.5,117.2,639.4,502.2,-424.2,3622.2,2102.8,3459.4
C_787,alive,2015,958.7,2559.8,43.5,156.6,555.8,-0.5,305.7,149.907,3167.2,1556.2,1012.5,113.1,607.4,315.7,-437.9,3167.2,1697,3010.6
C_787,alive,2016,997.8,2246.6,42.5,176.5,563.4,18.7,326,495.7256,2859.7,1558.7,944.3,134,613.1,332.4,-420,2859.7,1608,2683.2
C_787,alive,2017,1103.9,2735.1,47.1,157.2,616.5,17.1,376.3,386.9736,3364.7,1711.9,1024.4,110.1,629.6,402.7,-381.4,3364.7,1719.3,3207.5
C_787,alive,2018,1413.1,3597.4,52.9,197.9,806.3,106,537.6,237.395,4408.4,2086.3,1126,145,811,569,-301.6,4408.4,2010.4,4210.5
C_7870,alive,2015,0.026,0.083,0,0.036,0,0.034,0,0.3481,0.175,0.357,0,0.036,0.092,0.069,-0.595,0.175,0.169,0.139
C_7870,alive,2016,0.003,0.214,0,-0.023,0,-0.007,0,0.8382,0.25,0.369,0,-0.023,0.036,0.024,-0.602,0.25,0.024,0.273
C_7871,alive,2013,154.848,120.637,7.238,34.508,35.821,24.432,95.239,207.0383,183.294,248.214,48.097,27.27,62.657,108.497,26.545,183.294,201.348,148.786
C_7871,alive,2014,141.496,127.479,8.542,35.774,38.896,20.318,74.061,251.7302,197.452,255.891,39.273,27.232,69.973,113.036,28.742,197.452,180.633,161.678
C_7871,alive,2015,167.379,144.586,10.969,50.051,55.879,-12.765,81.478,369.551,238.833,316.199,121.493,39.082,94.247,136.749,-12.448,238.833,283.06,188.782
C_7871,alive,2016,210.736,174.315,15.333,67.772,61.717,23.18,104.585,406.357,305.016,394.73,196.946,52.439,130.701,78.386,-1.285,305.016,281.165,237.244
C_7871,alive,2017,261.898,198.709,20.969,55.333,81.652,5.449,120.11,256.052,314.456,468,220.998,34.364,115.747,121.449,-5.072,314.456,346.335,259.123
C_7871,alive,2018,293.399,232.497,23.157,70.352,91.849,9.031,148.88,307.4105,370.984,489.774,229.809,47.195,138.487,122.595,-25.252,370.984,356.546,300.632
C_7872,alive,2013,30.114,106.683,3.615,-130,0,-67.565,1.822,102.812,8.874,87.542,88.256,-133.615,-97.809,20.571,-171.706,8.874,148.536,138.874
C_7872,alive,2014,8.957,10.623,7.336,-21.518,0,-8.226,1.124,33.1153,11.48,60.216,78.226,-28.854,0.857,22.261,-179.882,11.48,119.665,32.998
C_7873,alive,2013,0.133,4.95,0.419,-4.947,0,-6.403,0,21.0713,0.003,4.173,0.941,-5.366,-4.947,2.552,-9.11,0.003,3.493,4.95
C_7874,alive,2017,0.204,0.023,0.002,-1.287,0.085,-3.764,0,2.2324,0.04,0.209,0,-1.289,0.017,2.82,-16.055,0.04,2.82,1.327
C_7874,alive,2018,0.16,0.112,0.002,-0.691,0.026,-0.399,0.003,0.4782,0.04,0.165,0,-0.693,-0.072,2.312,-16.723,0.04,2.312,0.731
C_7875,alive,2013,0.234,5.884,0.633,-8.066,0,-9.249,0.064,15.875,0.51,4.24,0,-8.699,-5.374,4.516,-25.199,0.51,4.516,8.576
C_7875,alive,2014,1.579,8.401,0.488,-11.494,0,-14.83,0.095,31.0138,0.333,2.877,0,-11.982,-8.068,4.657,-40.028,0.333,4.657,11.827
C_7875,alive,2015,4.214,5.105,0.402,-8.412,0,-9.392,0.097,10.5815,0.629,5.205,3.319,-8.814,-4.476,3.167,-49.431,0.629,6.486,9.041
C_7875,alive,2016,1.011,2.907,0.328,-7.218,0,-8.978,0.02,0.4248,0.298,1.605,0,-7.546,-2.609,8.235,-58.566,0.298,8.235,7.516
C_7876,alive,2013,20.489,411.864,1.455,-2.321,4.686,-3.807,13.487,49.5473,409.543,57.68,13.889,-3.776,-2.321,28.419,-23.816,409.543,45.566,411.864
C_7876,alive,2014,14.683,376.123,1.783,11.402,3.201,15.759,8.34,50.0507,387.525,60.407,10.809,9.619,11.402,17.884,-8.058,387.525,32.44,376.123
C_7876,alive,2015,23.117,212.275,1.859,8.31,7.808,4.403,5.457,52.27,220.585,91.412,35.238,6.451,8.31,20.229,-3.654,220.585,59.021,212.275
C_7876,alive,2016,10.945,177.069,2.049,-11.58,2.075,-15.767,3.184,40.1193,165.489,75.36,6.115,-13.629,-11.58,48.757,-19.422,165.489,58.657,177.069
C_7876,alive,2017,6.979,253.582,2.097,1.965,3.089,-22.328,2.01,10.926,255.547,73.408,1.608,-0.132,1.965,76.492,-41.75,255.547,78.142,253.582
